rows_total,rows_initial_ai_candidates,rows_kept,rows_excluded_false_positive,seconds_schema,seconds_read,seconds_text,seconds_match,seconds_review,seconds_total,file,seconds_write,status,completed_at
180224,192,55,137,0.094,1.908,0.264,70.264,0.235,72.8,unified-government-contract-awards_3_0_2.snappy.parquet,0.08,completed,2026-05-07T05:49:37.621147
270336,569,78,491,0.036,2.91,0.333,101.242,0.743,105.266,unified-government-contract-awards_3_0_3.snappy.parquet,0.095,completed,2026-05-07T05:51:23.090716
315392,728,96,632,0.025,3.567,0.428,120.658,0.708,125.387,unified-government-contract-awards_3_0_4.snappy.parquet,0.132,completed,2026-05-07T05:53:28.730148
355245,900,93,807,0.049,3.786,0.567,133.96,1.022,139.385,unified-government-contract-awards_3_0_5.snappy.parquet,0.103,completed,2026-05-07T05:55:48.363859
364544,488,107,381,0.028,3.718,0.47,132.728,0.566,137.512,unified-government-contract-awards_3_0_6.snappy.parquet,0.101,completed,2026-05-07T05:58:06.110025
462848,1075,158,917,0.035,4.818,0.644,166.495,1.221,173.215,unified-government-contract-awards_3_0_7.snappy.parquet,0.158,completed,2026-05-07T06:00:59.662639
540672,1643,159,1484,0.02,5.881,0.817,207.6,1.762,216.082,unified-government-contract-awards_3_0_8.snappy.parquet,0.132,completed,2026-05-07T06:04:36.078986
1219340,1832,388,1444,0.01,13.236,1.777,448.739,2.445,466.209,unified-government-contract-awards_3_1_0.snappy.parquet,0.241,completed,2026-05-07T06:12:22.999396
479232,703,128,575,0.033,5.261,0.679,176.132,0.851,182.957,unified-government-contract-awards_3_1_1.snappy.parquet,0.118,completed,2026-05-07T06:15:26.304098
196608,211,51,160,0.038,1.971,0.237,67.417,0.286,69.949,unified-government-contract-awards_3_1_2.snappy.parquet,0.081,completed,2026-05-07T06:16:36.462403
303104,559,90,469,0.054,3.203,0.387,111.329,0.59,115.564,unified-government-contract-awards_3_1_3.snappy.parquet,0.128,completed,2026-05-07T06:18:32.267722
347931,909,120,789,0.041,3.869,0.499,131.32,0.951,136.681,unified-government-contract-awards_3_1_4.snappy.parquet,0.104,completed,2026-05-07T06:20:49.225103
365889,517,161,356,0.067,3.806,0.491,129.842,0.721,134.928,unified-government-contract-awards_3_1_5.snappy.parquet,0.112,completed,2026-05-07T06:23:04.403922
443893,530,153,377,0.052,4.737,0.66,159.087,0.693,165.23,unified-government-contract-awards_3_1_6.snappy.parquet,0.119,completed,2026-05-07T06:25:49.930747
740163,1267,216,1051,0.056,7.676,1.101,288.55,1.58,298.965,unified-government-contract-awards_3_1_7.snappy.parquet,0.165,completed,2026-05-07T06:30:49.328213
1136192,1487,370,1117,0.036,12.627,1.717,431.662,1.943,447.987,unified-government-contract-awards_3_2_0.snappy.parquet,0.247,completed,2026-05-07T06:38:18.005445
237568,721,61,660,0.01,2.554,0.348,92.756,0.834,96.503,unified-government-contract-awards_3_2_1.snappy.parquet,0.124,completed,2026-05-07T06:39:54.802133
102400,199,34,165,0.035,1.275,0.134,36.261,0.235,37.941,unified-government-contract-awards_3_2_2.snappy.parquet,0.074,completed,2026-05-07T06:40:32.873650
184320,221,63,158,0.013,2.009,0.227,64.914,0.234,67.399,unified-government-contract-awards_3_2_3.snappy.parquet,0.079,completed,2026-05-07T06:41:40.425798
252698,411,75,336,0.033,2.773,0.344,109.82,0.489,113.46,unified-government-contract-awards_3_2_4.snappy.parquet,0.091,completed,2026-05-07T06:43:34.080138
262144,674,76,598,0.032,2.863,0.341,103.694,1.043,107.975,unified-government-contract-awards_3_2_5.snappy.parquet,0.086,completed,2026-05-07T06:45:22.244038
371630,805,108,697,0.026,3.883,0.475,132.667,0.871,137.923,unified-government-contract-awards_3_2_6.snappy.parquet,0.135,completed,2026-05-07T06:47:40.513461
453156,582,143,439,0.064,4.648,0.669,163.117,0.662,169.161,unified-government-contract-awards_3_2_7.snappy.parquet,0.156,completed,2026-05-07T06:50:29.996244
454656,428,118,310,0.021,4.65,0.665,176.152,0.695,182.184,unified-government-contract-awards_3_2_8.snappy.parquet,0.123,completed,2026-05-07T06:53:32.479045
744119,1123,253,870,0.031,7.81,1.079,266.014,1.44,276.376,unified-government-contract-awards_3_2_9.snappy.parquet,0.164,completed,2026-05-07T06:58:09.313640
1097728,1466,361,1105,0.028,11.958,1.748,427.014,1.749,442.498,unified-government-contract-awards_3_3_0.snappy.parquet,0.231,completed,2026-05-07T07:05:32.432232
372736,476,110,366,0.035,4.104,0.505,143.341,0.64,148.625,unified-government-contract-awards_3_3_1.snappy.parquet,0.107,completed,2026-05-07T07:08:01.365535
102400,119,26,93,0.037,1.128,0.169,40.462,0.176,41.972,unified-government-contract-awards_3_3_2.snappy.parquet,0.07,completed,2026-05-07T07:08:43.470484
299008,301,87,214,0.039,3.084,0.398,105.443,0.343,109.307,unified-government-contract-awards_3_3_3.snappy.parquet,0.091,completed,2026-05-07T07:10:32.979619
237568,524,74,450,0.04,2.662,0.327,106.26,0.57,109.859,unified-government-contract-awards_3_3_4.snappy.parquet,0.091,completed,2026-05-07T07:12:23.026145
413696,1132,118,1014,0.054,4.462,0.647,171.242,1.229,177.637,unified-government-contract-awards_3_3_5.snappy.parquet,0.116,completed,2026-05-07T07:15:20.935693
680026,937,228,709,0.059,7.099,1.015,256.22,1.173,265.568,unified-government-contract-awards_3_3_6.snappy.parquet,0.159,completed,2026-05-07T07:19:46.906738
1141515,1972,330,1642,0.064,12.611,1.784,410.81,2.15,427.421,unified-government-contract-awards_3_4_0.snappy.parquet,0.249,completed,2026-05-07T07:26:54.989599
338885,341,109,232,0.038,3.855,0.49,144.813,0.37,149.567,unified-government-contract-awards_3_4_1.snappy.parquet,0.111,completed,2026-05-07T07:29:24.867208
94208,105,39,66,0.06,0.997,0.143,35.383,0.134,36.717,unified-government-contract-awards_3_4_2.snappy.parquet,0.077,completed,2026-05-07T07:30:01.719055
172032,748,45,703,0.049,1.845,0.229,68.564,0.71,71.398,unified-government-contract-awards_3_4_3.snappy.parquet,0.078,completed,2026-05-07T07:31:13.268518
277275,315,99,216,0.048,3.084,0.335,96.91,0.363,100.741,unified-government-contract-awards_3_4_4.snappy.parquet,0.092,completed,2026-05-07T07:32:54.204901
372736,493,127,366,0.049,4.021,0.472,130.781,0.634,135.959,unified-government-contract-awards_3_4_5.snappy.parquet,0.104,completed,2026-05-07T07:35:10.416750
335872,459,94,365,0.054,3.634,0.439,138.051,0.563,142.742,unified-government-contract-awards_3_4_6.snappy.parquet,0.137,completed,2026-05-07T07:37:33.431878
364544,938,95,843,0.067,3.863,0.5,134.513,0.994,139.938,unified-government-contract-awards_3_4_7.snappy.parquet,0.098,completed,2026-05-07T07:39:53.607038
699141,863,236,627,0.021,7.8,1.054,263.64,1.149,273.666,unified-government-contract-awards_3_4_8.snappy.parquet,0.163,completed,2026-05-07T07:44:27.696824
1200128,1274,360,914,0.031,13.281,1.737,428.753,1.718,445.523,unified-government-contract-awards_3_5_0.snappy.parquet,0.253,completed,2026-05-07T07:51:53.909142
233472,361,75,286,0.039,2.586,0.293,84.933,0.48,88.332,unified-government-contract-awards_3_5_1.snappy.parquet,0.089,completed,2026-05-07T07:53:22.488355
192512,246,47,199,0.039,2.142,0.232,68.445,0.288,71.147,unified-government-contract-awards_3_5_2.snappy.parquet,0.081,completed,2026-05-07T07:54:33.799684
303104,368,95,273,0.066,3.105,0.377,114.02,0.491,118.061,unified-government-contract-awards_3_5_3.snappy.parquet,0.095,completed,2026-05-07T07:56:32.069293
348160,641,106,535,0.073,3.869,0.479,132.297,0.851,137.571,unified-government-contract-awards_3_5_4.snappy.parquet,0.106,completed,2026-05-07T07:58:49.905300
359247,433,133,300,0.077,3.929,0.442,125.84,0.633,130.923,unified-government-contract-awards_3_5_5.snappy.parquet,0.135,completed,2026-05-07T08:01:01.095939
493049,627,180,447,0.012,4.996,0.719,171.556,0.809,178.094,unified-government-contract-awards_3_5_6.snappy.parquet,0.169,completed,2026-05-07T08:03:59.535506
723779,1029,272,757,0.033,7.808,1.04,260.131,1.277,270.291,unified-government-contract-awards_3_5_7.snappy.parquet,0.204,completed,2026-05-07T08:08:30.288236
32768,96,8,88,0.024,0.389,0.049,12.02,0.092,12.574,unified-government-contract-awards_3_5_8.snappy.parquet,0.069,completed,2026-05-07T08:08:42.978575
1156865,1865,314,1551,0.07,13.072,1.736,424.773,2.213,441.866,unified-government-contract-awards_3_6_0.snappy.parquet,0.218,completed,2026-05-07T08:16:05.456943
311296,436,94,342,0.03,3.703,0.391,121.167,0.492,125.784,unified-government-contract-awards_3_6_1.snappy.parquet,0.1,completed,2026-05-07T08:18:11.513281
221184,221,76,145,0.08,2.422,0.265,75.353,0.278,78.399,unified-government-contract-awards_3_6_2.snappy.parquet,0.086,completed,2026-05-07T08:19:30.089440
348160,373,109,264,0.018,3.814,0.41,118.361,0.591,123.196,unified-government-contract-awards_3_6_3.snappy.parquet,0.098,completed,2026-05-07T08:21:33.515107
363436,420,113,307,0.049,3.728,0.446,125.943,0.506,130.674,unified-government-contract-awards_3_6_4.snappy.parquet,0.146,completed,2026-05-07T08:23:44.467236
368640,434,116,318,0.064,3.955,0.486,129.475,0.503,134.484,unified-government-contract-awards_3_6_5.snappy.parquet,0.128,completed,2026-05-07T08:25:59.213719
330703,969,121,848,0.039,4.242,0.446,127.635,1.095,133.459,unified-government-contract-awards_3_6_6.snappy.parquet,0.128,completed,2026-05-07T08:28:12.987188
555335,1213,169,1044,0.062,7.436,0.898,203.969,1.36,213.727,unified-government-contract-awards_3_6_7.snappy.parquet,0.135,completed,2026-05-07T08:31:47.056116
376832,801,96,705,0.056,4.371,0.516,137.718,0.921,143.584,unified-government-contract-awards_3_6_8.snappy.parquet,0.101,completed,2026-05-07T08:34:10.894213
1118208,2293,301,1992,0.014,13.092,1.742,437.409,2.682,454.942,unified-government-contract-awards_3_7_0.snappy.parquet,0.259,completed,2026-05-07T08:41:46.515900
135168,146,32,114,0.018,1.636,0.184,56.392,0.209,58.441,unified-government-contract-awards_3_7_1.snappy.parquet,0.108,completed,2026-05-07T08:42:45.181837
180224,201,37,164,0.083,2.167,0.23,70.928,0.304,73.713,unified-government-contract-awards_3_7_2.snappy.parquet,0.076,completed,2026-05-07T08:43:59.051657
245760,834,74,760,0.038,2.669,0.362,93.177,0.84,97.087,unified-government-contract-awards_3_7_3.snappy.parquet,0.09,completed,2026-05-07T08:45:36.327188
285674,335,92,243,0.049,2.912,0.387,99.555,0.403,103.307,unified-government-contract-awards_3_7_4.snappy.parquet,0.091,completed,2026-05-07T08:47:19.867054
462848,967,135,832,0.047,5.34,0.664,163.601,1.117,170.771,unified-government-contract-awards_3_7_5.snappy.parquet,0.121,completed,2026-05-07T08:50:10.952172
356352,669,91,578,0.042,4.128,0.461,145.264,0.71,150.606,unified-government-contract-awards_3_7_6.snappy.parquet,0.101,completed,2026-05-07T08:52:41.808583
568132,1098,156,942,0.053,6.389,0.829,206.347,1.203,214.822,unified-government-contract-awards_3_7_7.snappy.parquet,0.134,completed,2026-05-07T08:56:16.968276
383804,456,134,322,0.087,4.224,0.51,134.845,0.525,140.192,unified-government-contract-awards_3_7_8.snappy.parquet,0.139,completed,2026-05-07T08:58:37.448214
